num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
9,-27.24857,0.01565,0.12141,354.0,22.90095,-27.25749,0.12141,-27.24001,0.40647,-0.13343,0.95514,0.00406,0.97106,0.88947,0.88947,-0.97286,0.97286,0.0,0.00445,-3.8,8
0,-26.56764,0.01534,0.11376,350.0,22.59674,-26.57503,0.11376,-26.56452,0.34029,-0.13429,0.94857,0.00413,0.97237,0.8731,0.8731,-0.974,0.974,0.0,0.00428,-3.7,8
1,-26.55916,0.01967,0.10511,325.0,21.07697,-26.58142,0.10511,-26.56141,0.45425,-0.12914,0.95486,0.00413,0.97013,0.82711,0.82711,-0.97171,0.97171,0.0,0.00395,-3.7,8
2,-26.56704,0.01228,0.11285,380.0,24.61128,-26.58281,0.11285,-26.56754,0.56241,-0.13143,0.95143,0.00425,0.9685,0.8962,0.8962,-0.96971,0.96971,0.0,0.00425,-3.7,8
3,-26.56263,0.01943,0.04146,394.0,25.26574,-26.57891,0.04146,-26.57786,0.56745,-0.13429,0.95486,0.00388,0.97187,0.87235,0.87235,-0.97429,0.97429,0.0,0.00156,-3.7,8
4,-26.57304,0.00935,0.05556,414.0,26.81108,-26.58122,0.05556,-26.58153,0.18984,-0.12886,0.93343,0.00444,0.96819,0.85066,0.85066,-0.97229,0.97229,0.0,0.00209,-3.7,8
5,-26.55995,0.02136,0.05328,448.0,28.98425,-26.57458,0.05328,-26.57399,0.19761,-0.12943,0.93057,0.00444,0.96694,0.85162,0.85162,-0.97029,0.97029,0.0,0.00201,-3.7,8
6,-26.56338,0.01572,0.11589,634.0,42.33422,-26.58289,0.11589,-26.57818,0.26002,-0.13686,0.96314,0.00319,0.97594,0.84777,0.84777,-0.97771,0.97771,0.0,0.00436,-3.7,8
7,-26.57183,0.01203,0.12576,321.0,21.09735,-26.58731,0.12576,-26.56471,0.46312,-0.13057,0.946,0.00431,0.96956,0.83649,0.83649,-0.97257,0.97257,0.0,0.00473,-3.7,8
8,-26.55813,0.02691,0.09566,301.0,19.80294,-26.58171,0.09566,-26.58798,0.259,-0.13286,0.95686,0.00456,0.96831,0.85114,0.85114,-0.968,0.968,0.0,0.0036,-3.7,8
9,-26.56655,0.01405,0.12057,354.0,23.37945,-26.57587,0.12057,-26.56256,0.40525,-0.13286,0.95343,0.00431,0.96856,0.88947,0.88947,-0.97057,0.97057,0.0,0.00454,-3.7,8
0,-25.88931,0.01469,0.12721,365.0,24.11951,-25.90663,0.12721,-25.89028,0.29859,-0.132,0.96057,0.00413,0.97088,0.8731,0.8731,-0.972,0.972,0.0,0.00491,-3.6,8
1,-25.87621,0.02026,0.09803,325.0,21.55381,-25.89969,0.09803,-25.88199,0.43333,-0.12829,0.95229,0.00431,0.96881,0.82711,0.82711,-0.97057,0.97057,0.0,0.00378,-3.6,8
2,-25.88662,0.01263,0.0956,380.0,24.78515,-25.90199,0.0956,-25.89526,0.59382,-0.13086,0.94629,0.0045,0.966,0.8962,0.8962,-0.968,0.968,0.0,0.00369,-3.6,8
3,-25.86739,0.02421,0.12712,334.0,22.25027,-25.89792,0.12712,-25.86692,0.54879,-0.13029,0.948,0.00388,0.97362,0.87235,0.87235,-0.97743,0.97743,0.0,0.00491,-3.6,8
4,-25.87329,0.02035,0.12563,330.0,21.47726,-25.90244,0.12563,-25.86228,0.85439,-0.13343,0.962,0.00444,0.97494,0.85066,0.85066,-0.97514,0.97514,0.0,0.00485,-3.6,8
5,-25.8697,0.02355,0.11779,558.0,36.77056,-25.89461,0.11779,-25.89275,0.32509,-0.13086,0.94914,0.00438,0.96887,0.85162,0.85162,-0.97029,0.97029,0.0,0.00455,-3.6,8
6,-25.88268,0.01367,0.12306,635.0,43.10072,-25.89968,0.12306,-25.8916,0.2413,-0.13886,0.95829,0.00387,0.97262,0.84777,0.84777,-0.97143,0.97143,0.0,0.00475,-3.6,8
7,-25.8906,0.01196,0.11892,321.0,21.31473,-25.90731,0.11892,-25.88404,0.44554,-0.12971,0.94343,0.0045,0.96825,0.83649,0.83649,-0.97114,0.97114,0.0,0.00459,-3.6,8
8,-25.8812,0.02235,0.09116,301.0,19.9912,-25.90103,0.09116,-25.90464,0.2609,-0.13143,0.94971,0.005,0.96525,0.85114,0.85114,-0.96571,0.96571,0.0,0.00352,-3.6,8
9,-25.88448,0.01467,0.11081,354.0,23.38732,-25.89594,0.11081,-25.88219,0.39496,-0.13257,0.95029,0.00463,0.96637,0.88947,0.88947,-0.96829,0.96829,0.0,0.00428,-3.6,8
0,-25.20304,0.01833,0.11614,307.0,20.02633,-25.21728,0.11614,-25.21192,0.22831,-0.13171,0.93914,0.00456,0.96831,0.8731,0.8731,-0.97029,0.97029,0.0,0.00461,-3.5,8
1,-25.19588,0.01981,0.09774,325.0,21.79795,-25.21967,0.09774,-25.20531,0.41446,-0.12771,0.94943,0.00456,0.96706,0.82711,0.82711,-0.96886,0.96886,0.0,0.00388,-3.5,8
2,-25.20664,0.0145,0.12604,368.0,24.1259,-25.21586,0.12604,-25.20989,0.32465,-0.134,0.946,0.00406,0.97181,0.8962,0.8962,-0.97429,0.97429,0.0,0.005,-3.5,8
3,-25.20481,0.01444,0.10725,394.0,26.30654,-25.21124,0.10725,-25.21498,0.54386,-0.134,0.95229,0.00406,0.97056,0.87235,0.87235,-0.97314,0.97314,0.0,0.00425,-3.5,8
4,-25.20801,0.01228,0.09122,375.0,24.29918,-25.22182,0.09122,-25.22585,0.12997,-0.128,0.93429,0.005,0.96425,0.85066,0.85066,-0.96629,0.96629,0.0,0.00362,-3.5,8
5,-25.19626,0.0212,0.11519,620.0,40.63871,-25.2171,0.11519,-25.23178,0.3498,-0.13286,0.94943,0.00394,0.97044,0.85162,0.85162,-0.97371,0.97371,0.0,0.00457,-3.5,8
6,-25.2008,0.01493,0.11172,657.0,44.30154,-25.2072,0.11172,-25.21624,0.18602,-0.13171,0.94543,0.00394,0.97094,0.84777,0.84777,-0.97457,0.97457,0.0,0.00443,-3.5,8
7,-25.21039,0.01133,0.12491,313.0,20.44851,-25.21733,0.12491,-25.21141,0.41927,-0.13286,0.92543,0.00556,0.96081,0.83649,0.83649,-0.96371,0.96371,0.0,0.00495,-3.5,8
8,-25.20966,0.01423,0.03379,350.0,22.7706,-25.22253,0.03379,-25.19504,0.42637,-0.13143,0.93314,0.00538,0.96387,0.85114,0.85114,-0.96571,0.96571,0.0,0.00134,-3.5,8
9,-25.20461,0.01384,0.10742,354.0,23.14891,-25.21446,0.10742,-25.19831,0.41664,-0.13171,0.946,0.00494,0.96519,0.88947,0.88947,-0.96714,0.96714,0.0,0.00426,-3.5,8
0,-24.53162,0.0112,0.08755,400.0,26.15048,-24.53901,0.08755,-24.52899,0.47096,-0.13086,0.94229,0.00487,0.96412,0.8731,0.8731,-0.96543,0.96543,0.0,0.00357,-3.4,8
1,-24.51967,0.0186,0.08609,325.0,21.49538,-24.5411,0.08609,-24.52654,0.39965,-0.12743,0.95086,0.00463,0.96662,0.82711,0.82711,-0.96857,0.96857,0.0,0.00351,-3.4,8
2,-24.52748,0.01507,0.11357,389.0,25.31159,-24.53386,0.11357,-24.53615,0.47868,-0.13257,0.95486,0.00413,0.96913,0.8962,0.8962,-0.96971,0.96971,0.0,0.00463,-3.4,8
3,-24.51781,0.01949,0.11161,334.0,22.27126,-24.53913,0.11161,-24.49607,0.57805,-0.12829,0.93571,0.00494,0.96744,0.87235,0.87235,-0.97171,0.97171,0.0,0.00455,-3.4,8
4,-24.52914,0.01293,0.10671,375.0,24.56113,-24.54319,0.10671,-24.54744,0.13794,-0.12743,0.932,0.00512,0.96337,0.85066,0.85066,-0.96571,0.96571,0.0,0.00435,-3.4,8
5,-24.53162,0.01292,0.12141,556.0,36.34111,-24.54189,0.12141,-24.52541,0.41078,-0.13,0.93229,0.00494,0.96444,0.85162,0.85162,-0.96543,0.96543,0.0,0.00495,-3.4,8
6,-24.52857,0.0124,0.07656,688.0,46.45548,-24.54162,0.07656,-24.53639,0.20563,-0.13171,0.93686,0.00419,0.96794,0.84777,0.84777,-0.97114,0.97114,0.0,0.00312,-3.4,8
7,-24.53058,0.01291,0.10871,321.0,21.33,-24.5481,0.10871,-24.51947,0.44896,-0.12857,0.94,0.00475,0.96575,0.83649,0.83649,-0.96886,0.96886,0.0,0.00443,-3.4,8
8,-24.52987,0.01527,0.02997,350.0,22.91014,-24.54417,0.02997,-24.51857,0.40824,-0.13086,0.92857,0.0055,0.9615,0.85114,0.85114,-0.964,0.964,0.0,0.00122,-3.4,8
9,-24.52651,0.01414,0.10227,354.0,23.17999,-24.53695,0.10227,-24.52241,0.40427,-0.12943,0.93629,0.00556,0.96081,0.88947,0.88947,-0.96286,0.96286,0.0,0.00417,-3.4,8
0,-23.85387,0.0116,0.11891,400.0,26.12009,-23.86142,0.11891,-23.84898,0.47623,-0.13,0.93571,0.00519,0.96119,0.8731,0.8731,-0.96286,0.96286,0.0,0.00498,-3.3,8
1,-23.84306,0.01667,0.11437,323.0,21.3169,-23.85887,0.11437,-23.85812,0.22188,-0.132,0.94286,0.00438,0.96963,0.82711,0.82711,-0.97229,0.97229,0.0,0.00479,-3.3,8
2,-23.85142,0.01453,0.1005,439.0,28.57157,-23.86677,0.1005,-23.8439,0.46336,-0.132,0.94514,0.00438,0.97087,0.8962,0.8962,-0.97229,0.97229,0.0,0.00421,-3.3,8
3,-23.85603,0.01077,0.04977,450.0,29.47425,-23.86485,0.04977,-23.86585,0.2792,-0.12771,0.92829,0.00644,0.95619,0.87235,0.87235,-0.95771,0.95771,0.0,0.00209,-3.3,8
4,-23.85503,0.00985,0.06151,430.0,28.41048,-23.86668,0.06151,-23.84645,0.56033,-0.13,0.94143,0.00469,0.97119,0.85066,0.85066,-0.97314,0.97314,0.0,0.00258,-3.3,8
5,-23.85403,0.01063,0.07349,482.0,31.95941,-23.86659,0.07349,-23.87165,0.36821,-0.13229,0.93571,0.00431,0.96781,0.85162,0.85162,-0.97057,0.97057,0.0,0.00308,-3.3,8
6,-23.85212,0.01078,0.11444,662.0,44.72099,-23.86186,0.11444,-23.86073,0.30713,-0.13343,0.92657,0.00469,0.96194,0.84777,0.84777,-0.96429,0.96429,0.0,0.0048,-3.3,8
7,-23.8538,0.01081,0.07875,329.0,21.8801,-23.86715,0.07875,-23.85656,0.37777,-0.13086,0.93657,0.00575,0.9615,0.83649,0.83649,-0.962,0.962,0.0,0.0033,-3.3,8
8,-23.85263,0.0159,0.03211,350.0,22.75408,-23.86654,0.03211,-23.84996,0.45333,-0.13086,0.92571,0.00575,0.959,0.85114,0.85114,-0.96171,0.96171,0.0,0.00135,-3.3,8
9,-23.84388,0.01628,0.07408,298.0,19.71307,-23.86663,0.07408,-23.85464,0.26062,-0.12829,0.94371,0.00544,0.96144,0.88947,0.88947,-0.96457,0.96457,0.0,0.0031,-3.3,8
0,-23.17878,0.01178,0.06045,521.0,34.11693,-23.18584,0.06045,-23.17995,0.25065,-0.12914,0.93486,0.005,0.963,0.8731,0.8731,-0.96686,0.96686,0.0,0.00261,-3.2,8
1,-23.17076,0.01486,0.10487,323.0,21.41952,-23.184,0.10487,-23.1832,0.21015,-0.13086,0.93886,0.00487,0.96613,0.82711,0.82711,-0.96914,0.96914,0.0,0.00452,-3.2,8
2,-23.17045,0.01472,0.09556,458.0,29.8774,-23.18002,0.09556,-23.1772,0.46903,-0.12886,0.92429,0.00544,0.96019,0.8962,0.8962,-0.96486,0.96486,0.0,0.00412,-3.2,8
3,-23.17916,0.01143,0.10484,450.0,28.9255,-23.18607,0.10484,-23.18701,0.30866,-0.12743,0.928,0.0065,0.95425,0.87235,0.87235,-0.95514,0.95514,0.0,0.00452,-3.2,8
4,-23.17469,0.01448,0.10449,375.0,24.1794,-23.18983,0.10449,-23.19579,0.1853,-0.12543,0.92143,0.00544,0.95969,0.85066,0.85066,-0.96343,0.96343,0.0,0.00451,-3.2,8
5,-23.1811,0.01283,0.11358,571.0,36.93354,-23.18459,0.11358,-23.1897,0.29525,-0.13114,0.94314,0.00531,0.96156,0.85162,0.85162,-0.96371,0.96371,0.0,0.0049,-3.2,8
6,-23.18023,0.00956,0.10091,640.0,42.60403,-23.19042,0.10091,-23.18747,0.25467,-0.13029,0.93314,0.00525,0.9625,0.84777,0.84777,-0.96457,0.96457,0.0,0.00435,-3.2,8
7,-23.17741,0.01049,0.08578,329.0,21.10394,-23.18931,0.08578,-23.1673,0.60219,-0.13,0.934,0.00619,0.96044,0.83649,0.83649,-0.96086,0.96086,0.0,0.0037,-3.2,8
8,-23.17585,0.01227,0.06766,645.0,41.23547,-23.18971,0.06766,-23.15021,0.62532,-0.12886,0.922,0.00669,0.95619,0.85114,0.85114,-0.95743,0.95743,0.0,0.00292,-3.2,8
9,-23.17634,0.0118,0.11419,455.0,29.09595,-23.1901,0.11419,-23.19582,0.25242,-0.12714,0.93057,0.00456,0.96656,0.88947,0.88947,-0.97143,0.97143,0.0,0.00492,-3.2,8
0,-22.50091,0.01462,0.09963,307.0,19.86759,-22.51146,0.09963,-22.49741,0.41993,-0.13,0.92314,0.00581,0.95831,0.8731,0.8731,-0.96086,0.96086,0.0,0.00443,-3.1,8
1,-22.50026,0.01364,0.11241,323.0,21.69631,-22.50873,0.11241,-22.51061,0.21314,-0.13086,0.936,0.00512,0.96438,0.82711,0.82711,-0.96686,0.96686,0.0,0.00499,-3.1,8
2,-22.497,0.01391,0.10477,458.0,29.54421,-22.50627,0.10477,-22.49646,0.46307,-0.12829,0.92314,0.00556,0.95856,0.8962,0.8962,-0.96343,0.96343,0.0,0.00466,-3.1,8
3,-22.5042,0.01283,0.07525,512.0,33.23003,-22.51583,0.07525,-22.51932,0.34992,-0.13171,0.94086,0.00494,0.96269,0.87235,0.87235,-0.96486,0.96486,0.0,0.00334,-3.1,8
4,-22.50067,0.01226,0.05972,507.0,33.20245,-22.51679,0.05972,-22.50684,0.32405,-0.12571,0.92057,0.00637,0.95388,0.85066,0.85066,-0.95829,0.95829,0.0,0.00265,-3.1,8
5,-22.50034,0.01163,0.08026,474.0,30.68934,-22.51738,0.08026,-22.48208,0.48051,-0.13086,0.94914,0.00588,0.96088,0.85162,0.85162,-0.96029,0.96029,0.0,0.00356,-3.1,8
6,-22.50414,0.01124,0.11137,558.0,37.51675,-22.50846,0.11137,-22.49807,0.36347,-0.12486,0.91457,0.00606,0.95556,0.84777,0.84777,-0.96057,0.96057,0.0,0.00495,-3.1,8
7,-22.50259,0.01002,0.1116,329.0,21.665,-22.51392,0.1116,-22.4926,0.57616,-0.12971,0.932,0.00625,0.96,0.83649,0.83649,-0.96057,0.96057,0.0,0.00496,-3.1,8
8,-22.50264,0.01315,0.10431,779.0,49.98236,-22.51182,0.10431,-22.51157,0.27052,-0.12943,0.93171,0.00531,0.96231,0.85114,0.85114,-0.96457,0.96457,0.0,0.00463,-3.1,8
9,-22.50624,0.01258,0.08073,534.0,35.0226,-22.51378,0.08073,-22.49969,0.35145,-0.12743,0.92743,0.00625,0.9545,0.88947,0.88947,-0.95457,0.95457,0.0,0.00359,-3.1,8
0,-21.82778,0.01364,0.09467,307.0,20.2041,-21.83924,0.09467,-21.81524,0.4695,-0.12943,0.92143,0.00656,0.95506,0.8731,0.8731,-0.95714,0.95714,0.0,0.00433,-3.0,8
1,-21.83143,0.01218,0.09579,411.0,27.097,-21.84587,0.09579,-21.83201,0.23583,-0.12629,0.91257,0.0075,0.94825,0.82711,0.82711,-0.95057,0.95057,0.0,0.00438,-3.0,8
2,-21.82266,0.01576,0.09596,458.0,29.65363,-21.83305,0.09596,-21.82555,0.44536,-0.12714,0.91629,0.00594,0.95594,0.8962,0.8962,-0.96114,0.96114,0.0,0.0044,-3.0,8
3,-21.83119,0.01215,0.07227,512.0,33.34453,-21.84305,0.07227,-21.84549,0.31951,-0.13057,0.934,0.00531,0.96006,0.87235,0.87235,-0.96286,0.96286,0.0,0.00331,-3.0,8
4,-21.82736,0.01167,0.06519,507.0,32.64433,-21.8442,0.06519,-21.83431,0.30835,-0.12457,0.91314,0.00688,0.95037,0.85066,0.85066,-0.95543,0.95543,0.0,0.00298,-3.0,8
5,-21.83397,0.01192,0.10686,771.0,51.46705,-21.84334,0.10686,-21.82061,0.40878,-0.13143,0.932,0.00613,0.95562,0.85162,0.85162,-0.95486,0.95486,0.0,0.00489,-3.0,8
6,-21.83096,0.00894,0.09315,778.0,52.4747,-21.83709,0.09315,-21.83434,0.1671,-0.12743,0.92914,0.0055,0.9595,0.84777,0.84777,-0.96429,0.96429,0.0,0.00427,-3.0,8
7,-21.82975,0.0105,0.10158,329.0,21.61655,-21.8405,0.10158,-21.81186,0.69984,-0.12771,0.926,0.00681,0.95631,0.83649,0.83649,-0.95771,0.95771,0.0,0.00465,-3.0,8
8,-21.82862,0.01249,0.09166,779.0,49.99013,-21.8395,0.09166,-21.84015,0.24766,-0.128,0.92914,0.00588,0.95837,0.85114,0.85114,-0.96057,0.96057,0.0,0.0042,-3.0,8
9,-21.83233,0.01309,0.10111,534.0,34.6573,-21.8444,0.10111,-21.813,0.4127,-0.12457,0.91771,0.00675,0.9505,0.88947,0.88947,-0.95171,0.95171,0.0,0.00463,-3.0,8
0,-21.15868,0.01386,0.08037,400.0,25.87409,-21.17267,0.08037,-21.14375,0.46978,-0.124,0.916,0.00725,0.94825,0.8731,0.8731,-0.94971,0.94971,0.0,0.0038,-2.9,8
1,-21.15997,0.01253,0.06218,435.0,28.81544,-21.16996,0.06218,-21.17377,0.36971,-0.12771,0.91914,0.00594,0.95019,0.82711,0.82711,-0.95371,0.95371,0.0,0.00294,-2.9,8
2,-21.15366,0.01501,0.09153,458.0,29.54799,-21.1629,0.09153,-21.15835,0.42167,-0.12486,0.90771,0.00669,0.95069,0.8962,0.8962,-0.95629,0.95629,0.0,0.00433,-2.9,8
3,-21.15971,0.0127,0.07272,512.0,33.08379,-21.1733,0.07272,-21.1763,0.35413,-0.12857,0.92571,0.00575,0.9555,0.87235,0.87235,-0.95914,0.95914,0.0,0.00343,-2.9,8
4,-21.16351,0.00952,0.07373,888.0,57.5441,-21.17,0.07373,-21.1762,0.11314,-0.12971,0.92743,0.00575,0.956,0.85066,0.85066,-0.95829,0.95829,0.0,0.00348,-2.9,8
5,-21.16474,0.00724,0.10073,811.0,53.42139,-21.17269,0.10073,-21.17762,0.18017,-0.12486,0.91114,0.00694,0.94944,0.85162,0.85162,-0.95429,0.95429,0.0,0.00476,-2.9,8
6,-21.16488,0.00976,0.10251,647.0,43.43206,-21.1758,0.10251,-21.1431,0.49868,-0.122,0.91343,0.00844,0.94069,0.84777,0.84777,-0.942,0.942,0.0,0.00484,-2.9,8
7,-21.16555,0.00825,0.10014,844.0,55.44089,-21.17652,0.10014,-21.17576,0.10323,-0.12714,0.91514,0.00719,0.94694,0.83649,0.83649,-0.95114,0.95114,0.0,0.00473,-2.9,8
8,-21.15771,0.01296,0.10106,708.0,45.82498,-21.16709,0.10106,-21.14937,0.36856,-0.12886,0.91857,0.00644,0.95419,0.85114,0.85114,-0.95429,0.95429,0.0,0.00477,-2.9,8
9,-21.15948,0.01137,0.09836,572.0,37.22591,-21.16391,0.09836,-21.16519,0.35861,-0.12943,0.93971,0.00544,0.95969,0.88947,0.88947,-0.962,0.962,0.0,0.00465,-2.9,8
0,-20.49534,0.00793,0.08569,891.0,58.00606,-20.50412,0.08569,-20.49744,0.24766,-0.12343,0.908,0.00763,0.94363,0.8731,0.8731,-0.95114,0.95114,0.0,0.00418,-2.8,8
1,-20.49353,0.01205,0.10092,599.0,39.93007,-20.50277,0.10092,-20.5106,0.27264,-0.12629,0.92514,0.00738,0.94562,0.82711,0.82711,-0.94771,0.94771,0.0,0.00492,-2.8,8
2,-20.4922,0.01254,0.10251,889.0,47.14935,-20.50404,0.10251,-20.5102,0.16842,-0.12857,0.91029,0.00638,0.95112,0.8962,0.8962,-0.95629,0.95629,0.0,0.005,-2.8,8
3,-20.49618,0.01064,0.0951,724.0,40.2944,-20.50788,0.0951,-20.48045,0.33811,-0.13029,0.912,0.00675,0.94925,0.87235,0.87235,-0.95143,0.95143,0.0,0.00464,-2.8,8
4,-20.49479,0.00981,0.05302,888.0,48.21303,-20.503,0.05302,-20.51048,0.13223,-0.13,0.92086,0.00619,0.95144,0.85066,0.85066,-0.954,0.954,0.0,0.00259,-2.8,8
5,-20.4949,0.00941,0.10183,674.0,37.46748,-20.49877,0.10183,-20.50413,0.30059,-0.12886,0.91857,0.00619,0.95119,0.85162,0.85162,-0.95571,0.95571,0.0,0.00497,-2.8,8
6,-20.49415,0.01114,0.08554,715.0,40.90304,-20.50892,0.08554,-20.49732,0.33629,-0.12171,0.90743,0.00775,0.94575,0.84777,0.84777,-0.94886,0.94886,0.0,0.00417,-2.8,8
7,-20.49933,0.00715,0.07781,844.0,46.41884,-20.50699,0.07781,-20.50759,0.10031,-0.12743,0.91314,0.00713,0.94437,0.83649,0.83649,-0.94857,0.94857,0.0,0.00379,-2.8,8
8,-20.49599,0.00836,0.0917,1207.0,65.39518,-20.50054,0.0917,-20.49347,0.1472,-0.12571,0.92343,0.00725,0.949,0.85114,0.85114,-0.95229,0.95229,0.0,0.00447,-2.8,8
9,-20.49456,0.00908,0.07477,934.0,52.73411,-20.50461,0.07477,-20.49379,0.30783,-0.12971,0.91543,0.007,0.94875,0.88947,0.88947,-0.95171,0.95171,0.0,0.00365,-2.8,8
0,-19.82941,0.00757,0.08037,884.0,48.67935,-19.84056,0.08037,-19.83487,0.16512,-0.126,0.90714,0.00756,0.94381,0.8731,0.8731,-0.94943,0.94943,0.0,0.00405,-2.7,8
1,-19.8344,0.00814,0.07947,698.0,39.54758,-19.83576,0.07947,-19.81897,0.33264,-0.12457,0.9,0.00775,0.94425,0.82711,0.82711,-0.94857,0.94857,0.0,0.00401,-2.7,8
2,-19.82743,0.01132,0.08217,889.0,47.72217,-19.83963,0.08217,-19.84183,0.13009,-0.12829,0.90714,0.00669,0.94894,0.8962,0.8962,-0.95371,0.95371,0.0,0.00414,-2.7,8
3,-19.83076,0.01023,0.09542,724.0,39.66027,-19.84203,0.09542,-19.81905,0.27201,-0.12857,0.91257,0.007,0.9475,0.87235,0.87235,-0.94886,0.94886,0.0,0.00481,-2.7,8
4,-19.82909,0.00914,0.05516,888.0,48.27036,-19.83784,0.05516,-19.83784,0.24768,-0.13,0.91571,0.00706,0.94656,0.85066,0.85066,-0.94943,0.94943,0.0,0.00278,-2.7,8
5,-19.82643,0.01203,0.09326,546.0,31.11812,-19.83576,0.09326,-19.82415,0.41078,-0.11886,0.896,0.00863,0.94012,0.85162,0.85162,-0.946,0.946,0.0,0.0047,-2.7,8
6,-19.82947,0.01096,0.09423,645.0,37.7663,-19.8466,0.09423,-19.83708,0.2058,-0.124,0.89314,0.008,0.93925,0.84777,0.84777,-0.94543,0.94543,0.0,0.00475,-2.7,8
7,-19.83326,0.00751,0.0879,830.0,46.15975,-19.84278,0.0879,-19.8412,0.22868,-0.12429,0.90771,0.00781,0.94856,0.83649,0.83649,-0.95343,0.95343,0.0,0.00443,-2.7,8
8,-19.83332,0.0106,0.09588,1093.0,59.21422,-19.83658,0.09588,-19.83449,0.21458,-0.12629,0.90914,0.00737,0.94613,0.85114,0.85114,-0.94943,0.94943,0.0,0.00483,-2.7,8
9,-19.83221,0.00789,0.0759,883.0,48.91739,-19.83954,0.0759,-19.82516,0.30007,-0.128,0.91886,0.00738,0.94337,0.88947,0.88947,-0.948,0.948,0.0,0.00383,-2.7,8
0,-19.16796,0.00912,0.09358,819.0,44.81796,-19.17437,0.09358,-19.16162,0.2978,-0.12314,0.90543,0.00844,0.93544,0.8731,0.8731,-0.93886,0.93886,0.0,0.00488,-2.6,8
1,-19.15644,0.0126,0.08301,409.0,23.82659,-19.17179,0.08301,-19.17973,0.3245,-0.12029,0.91743,0.00769,0.94269,0.82711,0.82711,-0.94886,0.94886,0.0,0.00433,-2.6,8
2,-19.16627,0.00859,0.08854,938.0,50.99403,-19.17861,0.08854,-19.16526,0.23571,-0.12371,0.89343,0.00794,0.94119,0.8962,0.8962,-0.94171,0.94171,0.0,0.00462,-2.6,8
3,-19.16682,0.01104,0.08887,699.0,38.62073,-19.17623,0.08887,-19.17676,0.25571,-0.12171,0.89771,0.00788,0.93812,0.87235,0.87235,-0.94429,0.94429,0.0,0.00463,-2.6,8
4,-19.17064,0.00843,0.08784,1055.0,57.5981,-19.17448,0.08784,-19.15651,0.31822,-0.11743,0.86943,0.00869,0.93219,0.85066,0.85066,-0.94029,0.94029,0.0,0.00458,-2.6,8
5,-19.16653,0.00863,0.0863,940.0,52.46923,-19.18326,0.0863,-19.15726,0.40215,-0.12143,0.88886,0.00844,0.93019,0.85162,0.85162,-0.93943,0.93943,0.0,0.0045,-2.6,8
6,-19.16612,0.01186,0.09005,744.0,42.37457,-19.18069,0.09005,-19.17717,0.1009,-0.12371,0.902,0.00669,0.94619,0.84777,0.84777,-0.95229,0.95229,0.0,0.00469,-2.6,8
7,-19.16517,0.01159,0.09361,771.0,41.97879,-19.1687,0.09361,-19.17735,0.12871,-0.12257,0.90657,0.00644,0.94794,0.83649,0.83649,-0.95686,0.95686,0.0,0.00488,-2.6,8
8,-19.16892,0.00962,0.0832,1074.0,58.3877,-19.16979,0.0832,-19.16508,0.30431,-0.12429,0.87114,0.00869,0.93219,0.85114,0.85114,-0.93857,0.93857,0.0,0.00434,-2.6,8
9,-19.16752,0.00857,0.09224,864.0,47.58609,-19.17345,0.09224,-19.17287,0.20303,-0.12143,0.88714,0.00794,0.93894,0.88947,0.88947,-0.94571,0.94571,0.0,0.00481,-2.6,8
0,-18.50845,0.00884,0.08614,746.0,40.62999,-18.51793,0.08614,-18.51836,0.16501,-0.126,0.89686,0.00744,0.93969,0.8731,0.8731,-0.94743,0.94743,0.0,0.00465,-2.5,8
1,-18.50594,0.00826,0.07069,620.0,35.25516,-18.51562,0.07069,-18.51808,0.19143,-0.12171,0.888,0.00788,0.93462,0.82711,0.82711,-0.94171,0.94171,0.0,0.00382,-2.5,8
2,-18.50771,0.00797,0.05964,1093.0,59.20573,-18.51582,0.05964,-18.52002,0.1738,-0.12457,0.88971,0.00888,0.93112,0.8962,0.8962,-0.93543,0.93543,0.0,0.00322,-2.5,8
3,-18.5067,0.00997,0.06655,699.0,39.0766,-18.51841,0.06655,-18.51256,0.25676,-0.11943,0.88629,0.00887,0.93062,0.87235,0.87235,-0.93686,0.93686,0.0,0.00359,-2.5,8
4,-18.5089,0.00607,0.01424,1170.0,63.25125,-18.51271,0.01424,-18.51569,0.13951,-0.11971,0.88257,0.00856,0.93856,0.85066,0.85066,-0.94657,0.94657,0.0,0.00077,-2.5,8
5,-18.50795,0.00764,0.09095,1063.0,59.69461,-18.51612,0.09095,-18.51242,0.14935,-0.118,0.902,0.00831,0.93556,0.85162,0.85162,-0.942,0.942,0.0,0.00491,-2.5,8
6,-18.50929,0.00874,0.06638,942.0,53.63797,-18.52074,0.06638,-18.5198,0.11994,-0.11657,0.87543,0.0085,0.93575,0.84777,0.84777,-0.94171,0.94171,0.0,0.00358,-2.5,8
7,-18.50632,0.01053,0.09215,771.0,42.26998,-18.51186,0.09215,-18.51713,0.12879,-0.12086,0.89971,0.00731,0.93956,0.83649,0.83649,-0.94857,0.94857,0.0,0.00498,-2.5,8
8,-18.50894,0.00863,0.06004,1074.0,58.05291,-18.51045,0.06004,-18.50199,0.2838,-0.12371,0.85229,0.01019,0.92244,0.85114,0.85114,-0.92943,0.92943,0.0,0.00324,-2.5,8
