Num,Energy_Window,Energy_Std_Window,Variance,Epoch,Time,Energy,Energy_Std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,Net_Overlap,Std_Mean,J,Length
0,-4.75846,0.00087,0.0236,2083,62.0701,-4.76076,0.0236,-4.75684,0.02692,0.31133,-0.126,0.52975,0.11275,0.99674,0.99674,0.49667,-0.49667,0,0.00496,1,4
1,-4.75871,0.001,0.0229,2343,69.1721,-4.76107,0.0229,-4.7575,0.02859,0.32333,-0.10067,0.54275,0.12675,0.99617,0.99617,0.49067,-0.49067,0,0.00481,1,4
2,-4.75864,0.00139,0.02318,354,10.50611,-4.75877,0.02318,-4.75836,0.02407,0.32733,-0.10733,0.52225,0.12325,0.9978,0.9978,0.47733,-0.47733,0,0.00487,1,4
3,-4.75849,0.00146,0.023,347,10.44083,-4.75774,0.023,-4.75912,0.02389,0.39333,-0.15467,0.5775,0.1115,0.99473,0.99473,0.52067,-0.52067,0,0.00483,1,4
4,-4.75849,0.0009,0.02283,969,28.64111,-4.75938,0.02283,-4.7585,0.02662,0.364,-0.13333,0.548,0.111,0.99524,0.99524,0.49667,-0.49667,0,0.0048,1,4
5,-4.75848,0.0008,0.02331,1623,47.4695,-4.76025,0.02331,-4.75786,0.02525,0.352,-0.14,0.5365,0.1125,0.99456,0.99456,0.498,-0.498,0,0.0049,1,4
6,-4.7585,0.00095,0.02184,398,12.35088,-4.75899,0.02184,-4.75889,0.02407,0.36933,-0.12933,0.552,0.116,0.99362,0.99362,0.49867,-0.49867,0,0.00459,1,4
7,-4.75851,0.001,0.02371,1811,52.67762,-4.75993,0.02371,-4.76004,0.02473,0.32267,-0.11733,0.5395,0.1195,0.99671,0.99671,0.49,-0.49,0,0.00498,1,4
8,-4.75857,0.00139,0.02175,347,10.32495,-4.76104,0.02175,-4.75857,0.03046,0.358,-0.11533,0.57075,0.11575,0.99569,0.99569,0.524,-0.524,0,0.00457,1,4
9,-4.75872,0.00105,0.0231,2090,61.26196,-4.76121,0.0231,-4.75953,0.02548,0.37067,-0.12267,0.554,0.115,0.99615,0.99615,0.504,-0.504,0,0.00485,1,4
0,-4.91778,0.00089,0.02425,2208,64.66642,-4.91949,0.02425,-4.91685,0.02723,0.396,-0.14667,0.581,0.105,0.99674,0.99674,0.54467,-0.54467,0,0.00493,1.1,4
1,-4.91776,0.00093,0.02331,2322,67.89332,-4.91838,0.02331,-4.91765,0.02522,0.39533,-0.15,0.58875,0.10275,0.99617,0.99617,0.554,-0.554,0,0.00474,1.1,4
2,-4.91743,0.00088,0.02361,454,13.52237,-4.91836,0.02361,-4.91779,0.02504,0.42667,-0.15733,0.6015,0.0995,0.9978,0.9978,0.564,-0.564,0,0.0048,1.1,4
3,-4.9175,0.00134,0.02402,394,11.76164,-4.91882,0.02402,-4.91809,0.02765,0.42533,-0.14,0.6085,0.1035,0.99473,0.99473,0.576,-0.576,0,0.00488,1.1,4
4,-4.91782,0.00095,0.02383,1257,36.85053,-4.91825,0.02383,-4.91752,0.02617,0.41733,-0.144,0.59,0.104,0.99524,0.99524,0.548,-0.548,0,0.00485,1.1,4
5,-4.91772,0.00088,0.02379,1637,47.6761,-4.91969,0.02379,-4.9176,0.0261,0.37333,-0.148,0.581,0.101,0.99456,0.99456,0.53867,-0.53867,0,0.00484,1.1,4
6,-4.91771,0.00142,0.0235,457,13.61044,-4.91985,0.0235,-4.91727,0.03218,0.37933,-0.11667,0.58975,0.11775,0.99362,0.99362,0.55067,-0.55067,0,0.00478,1.1,4
7,-4.91764,0.00104,0.02431,1854,54.39721,-4.91821,0.02431,-4.91802,0.02457,0.44,-0.13867,0.6075,0.1025,0.99671,0.99671,0.57133,-0.57133,0,0.00494,1.1,4
8,-4.91788,0.00079,0.02336,452,13.40318,-4.91814,0.02336,-4.91575,0.02779,0.38933,-0.136,0.578,0.116,0.99569,0.99569,0.52933,-0.52933,0,0.00475,1.1,4
9,-4.9178,0.00103,0.02397,1890,54.99392,-4.91862,0.02397,-4.91682,0.02697,0.39733,-0.14933,0.573,0.104,0.99615,0.99615,0.542,-0.542,0,0.00487,1.1,4
0,-5.09041,0.00099,0.0253,1997,59.49119,-5.09205,0.0253,-5.09031,0.02972,0.46467,-0.15533,0.62425,0.09725,0.99674,0.99674,0.58467,-0.58467,0,0.00497,1.2,4
1,-5.09054,0.00086,0.02446,2105,61.17818,-5.09204,0.02446,-5.08983,0.02688,0.44333,-0.146,0.62675,0.09675,0.99617,0.99617,0.604,-0.604,0,0.0048,1.2,4
2,-5.09043,0.00098,0.02464,604,17.71011,-5.09289,0.02464,-5.09095,0.02768,0.452,-0.17067,0.6265,0.0935,0.9978,0.9978,0.60133,-0.60133,0,0.00484,1.2,4
3,-5.09027,0.0013,0.0173,446,13.16035,-5.09245,0.0173,-5.08954,0.0273,0.44533,-0.15067,0.638,0.099,0.99473,0.99473,0.61267,-0.61267,0,0.0034,1.2,4
4,-5.09061,0.00094,0.02439,1330,38.66754,-5.09117,0.02439,-5.09007,0.0271,0.47667,-0.16067,0.64625,0.09825,0.99524,0.99524,0.60867,-0.60867,0,0.00479,1.2,4
5,-5.09062,0.00078,0.02399,1598,46.40024,-5.09201,0.02399,-5.09087,0.02663,0.43667,-0.14067,0.61175,0.10075,0.99456,0.99456,0.578,-0.578,0,0.00471,1.2,4
6,-5.09045,0.00089,0.02463,681,19.81667,-5.09183,0.02463,-5.09109,0.02774,0.462,-0.14733,0.62425,0.10325,0.99362,0.99362,0.58067,-0.58067,0,0.00484,1.2,4
7,-5.09058,0.00098,0.02505,1688,48.56594,-5.09203,0.02505,-5.08997,0.03028,0.41867,-0.14533,0.6085,0.1035,0.99671,0.99671,0.568,-0.568,0,0.00492,1.2,4
8,-5.09043,0.00116,0.02538,590,17.22354,-5.09223,0.02538,-5.0901,0.03046,0.454,-0.15533,0.62775,0.10175,0.99569,0.99569,0.59333,-0.59333,0,0.00498,1.2,4
9,-5.09079,0.00087,0.02287,2051,59.25618,-5.09251,0.02287,-5.09011,0.02565,0.46467,-0.15533,0.63725,0.09625,0.99615,0.99615,0.614,-0.614,0,0.00449,1.2,4
0,-5.27648,0.00116,0.0261,1826,52.2996,-5.27839,0.0261,-5.27559,0.03151,0.46467,-0.15667,0.65425,0.09025,0.99674,0.99674,0.63467,-0.63467,0,0.00494,1.3,4
1,-5.27635,0.00094,0.02584,1765,51.04213,-5.27804,0.02584,-5.27666,0.03006,0.50133,-0.16267,0.6555,0.0935,0.99617,0.99617,0.60867,-0.60867,0,0.0049,1.3,4
2,-5.27641,0.001,0.02494,737,21.64359,-5.27809,0.02494,-5.27705,0.02945,0.47667,-0.17,0.65575,0.09375,0.9978,0.9978,0.62733,-0.62733,0,0.00472,1.3,4
3,-5.27641,0.00106,0.02187,513,14.96299,-5.27713,0.02187,-5.276,0.02757,0.50733,-0.16733,0.65925,0.08925,0.99473,0.99473,0.62867,-0.62867,0,0.00414,1.3,4
4,-5.27647,0.00101,0.02545,1326,38.09428,-5.27758,0.02545,-5.27715,0.02816,0.50933,-0.17867,0.66,0.085,0.99524,0.99524,0.63333,-0.63333,0,0.00482,1.3,4
5,-5.2763,0.0009,0.02578,1474,42.75505,-5.27706,0.02578,-5.27465,0.02922,0.52067,-0.16867,0.67575,0.08975,0.99456,0.99456,0.65467,-0.65467,0,0.00489,1.3,4
6,-5.27645,0.00117,0.02582,762,22.43698,-5.27801,0.02582,-5.27538,0.03328,0.484,-0.148,0.662,0.092,0.99362,0.99362,0.634,-0.634,0,0.00489,1.3,4
7,-5.27642,0.00117,0.02621,1563,45.46421,-5.27867,0.02621,-5.27675,0.03052,0.51533,-0.17533,0.66675,0.08975,0.99671,0.99671,0.63533,-0.63533,0,0.00497,1.3,4
8,-5.27637,0.00115,0.02614,745,21.67638,-5.27775,0.02614,-5.2757,0.02918,0.49133,-0.16333,0.65075,0.09075,0.99569,0.99569,0.62267,-0.62267,0,0.00495,1.3,4
9,-5.27624,0.0011,0.02565,1775,51.5444,-5.27716,0.02565,-5.27697,0.03202,0.50333,-0.174,0.65575,0.09475,0.99615,0.99615,0.62067,-0.62067,0,0.00486,1.3,4
0,-5.47406,0.0013,0.02676,1579,45.70397,-5.47595,0.02676,-5.47457,0.03041,0.58867,-0.19933,0.72325,0.07525,0.99674,0.99674,0.70133,-0.70133,0,0.00489,1.4,4
1,-5.47415,0.00104,0.02582,1638,47.16678,-5.4752,0.02582,-5.47407,0.03062,0.55333,-0.18533,0.699,0.08,0.99617,0.99617,0.68133,-0.68133,0,0.00472,1.4,4
2,-5.47387,0.00132,0.02661,806,23.57663,-5.47614,0.02661,-5.47449,0.03288,0.562,-0.18333,0.70675,0.07675,0.9978,0.9978,0.68467,-0.68467,0,0.00486,1.4,4
3,-5.47436,0.00088,0.02558,626,18.3932,-5.47481,0.02558,-5.474,0.02958,0.49933,-0.182,0.66375,0.08475,0.99473,0.99473,0.64067,-0.64067,0,0.00467,1.4,4
4,-5.47424,0.00095,0.02284,1309,38.20561,-5.47655,0.02284,-5.47506,0.02754,0.55733,-0.17467,0.704,0.082,0.99524,0.99524,0.68133,-0.68133,0,0.00417,1.4,4
5,-5.4742,0.00099,0.02722,1402,41.10408,-5.47467,0.02722,-5.47487,0.02476,0.576,-0.21067,0.704,0.071,0.99456,0.99456,0.678,-0.678,0,0.00497,1.4,4
6,-5.47439,0.00141,0.02704,852,24.81471,-5.47581,0.02704,-5.47415,0.03098,0.51733,-0.176,0.6865,0.0785,0.99362,0.99362,0.66667,-0.66667,0,0.00494,1.4,4
7,-5.4741,0.00126,0.02732,1529,44.42515,-5.47372,0.02732,-5.47598,0.02964,0.54467,-0.18333,0.68725,0.08025,0.99671,0.99671,0.66333,-0.66333,0,0.00499,1.4,4
8,-5.47409,0.001,0.02618,839,24.34642,-5.47644,0.02618,-5.47381,0.03447,0.566,-0.17933,0.70175,0.07975,0.99569,0.99569,0.67533,-0.67533,0,0.00478,1.4,4
9,-5.47409,0.00116,0.02568,1686,48.64833,-5.47554,0.02568,-5.47378,0.02933,0.562,-0.16467,0.70125,0.08225,0.99615,0.99615,0.68333,-0.68333,0,0.00469,1.4,4
0,-5.68269,0.0014,0.0282,1559,44.83129,-5.68567,0.0282,-5.68376,0.03336,0.598,-0.198,0.72575,0.07075,0.99674,0.99674,0.702,-0.702,0,0.00496,1.5,4
1,-5.6828,0.0012,0.02626,1524,44.07108,-5.68481,0.02626,-5.6838,0.03348,0.57,-0.202,0.71775,0.07675,0.99617,0.99617,0.694,-0.694,0,0.00462,1.5,4
2,-5.68286,0.00127,0.02753,922,26.83116,-5.68334,0.02753,-5.6839,0.0274,0.594,-0.20867,0.72475,0.06975,0.9978,0.9978,0.71,-0.71,0,0.00484,1.5,4
3,-5.68297,0.00135,0.0274,748,21.63865,-5.68394,0.0274,-5.68398,0.03166,0.58333,-0.18333,0.72075,0.07375,0.99473,0.99473,0.70733,-0.70733,0,0.00482,1.5,4
4,-5.68263,0.00117,0.0279,1240,36.06794,-5.68378,0.0279,-5.68197,0.03241,0.56533,-0.18133,0.7135,0.0745,0.99524,0.99524,0.7,-0.7,0,0.00491,1.5,4
5,-5.68315,0.00117,0.02681,1428,41.83057,-5.68356,0.02681,-5.68278,0.02953,0.61733,-0.18533,0.7375,0.0705,0.99456,0.99456,0.71933,-0.71933,0,0.00472,1.5,4
6,-5.68285,0.00117,0.02813,964,28.43966,-5.68185,0.02813,-5.68307,0.02692,0.594,-0.20067,0.73675,0.06975,0.99362,0.99362,0.722,-0.722,0,0.00495,1.5,4
7,-5.68279,0.00129,0.02765,1491,43.71342,-5.68422,0.02765,-5.68203,0.03255,0.59467,-0.19733,0.7235,0.0735,0.99671,0.99671,0.70133,-0.70133,0,0.00486,1.5,4
8,-5.68305,0.00113,0.02635,939,28.35376,-5.68514,0.02635,-5.68376,0.03154,0.62133,-0.2,0.738,0.069,0.99569,0.99569,0.72133,-0.72133,0,0.00463,1.5,4
9,-5.68292,0.00148,0.02775,1580,47.67889,-5.68417,0.02775,-5.68314,0.03098,0.54933,-0.184,0.717,0.073,0.99615,0.99615,0.716,-0.716,0,0.00488,1.5,4
0,-5.90149,0.00144,0.0264,1579,46.13976,-5.90415,0.0264,-5.90197,0.03481,0.65133,-0.21133,0.77375,0.06275,0.99674,0.99674,0.75867,-0.75867,0,0.00447,1.6,4
1,-5.90144,0.00135,0.0281,1536,45.33435,-5.90392,0.0281,-5.90129,0.03647,0.61333,-0.20667,0.7485,0.0655,0.99617,0.99617,0.73,-0.73,0,0.00476,1.6,4
2,-5.9016,0.00142,0.02908,980,29.31718,-5.90388,0.02908,-5.90131,0.03753,0.63867,-0.20667,0.7525,0.0685,0.9978,0.9978,0.72,-0.72,0,0.00493,1.6,4
3,-5.90153,0.00141,0.02734,872,26.25135,-5.90357,0.02734,-5.90199,0.03159,0.62467,-0.21133,0.75175,0.06075,0.99473,0.99473,0.748,-0.748,0,0.00463,1.6,4
4,-5.90114,0.0011,0.02934,1227,35.8353,-5.90179,0.02934,-5.90165,0.03181,0.62333,-0.202,0.74975,0.06775,0.99524,0.99524,0.73933,-0.73933,0,0.00497,1.6,4
5,-5.90133,0.00119,0.02927,1392,41.87603,-5.90326,0.02927,-5.89974,0.03597,0.65,-0.22333,0.75975,0.05975,0.99456,0.99456,0.746,-0.746,0,0.00496,1.6,4
6,-5.90148,0.0011,0.0276,969,29.92568,-5.90197,0.0276,-5.90024,0.0344,0.62867,-0.19667,0.74975,0.06875,0.99362,0.99362,0.73533,-0.73533,0,0.00468,1.6,4
7,-5.90143,0.00103,0.02896,1526,44.34857,-5.9018,0.02896,-5.90118,0.03314,0.66267,-0.22267,0.7705,0.0615,0.99671,0.99671,0.74667,-0.74667,0,0.00491,1.6,4
8,-5.9015,0.00127,0.02945,992,28.72309,-5.90238,0.02945,-5.902,0.03098,0.672,-0.20933,0.774,0.06,0.99569,0.99569,0.76067,-0.76067,0,0.00499,1.6,4
9,-5.90134,0.00121,0.02504,1577,45.47065,-5.90283,0.02504,-5.90298,0.02797,0.63067,-0.20133,0.7585,0.0655,0.99615,0.99615,0.744,-0.744,0,0.00424,1.6,4
0,-6.12901,0.00123,0.02787,1628,47.07006,-6.12967,0.02787,-6.129,0.03808,0.64733,-0.20467,0.76675,0.06675,0.99674,0.99674,0.75133,-0.75133,0,0.00455,1.7,4
1,-6.12909,0.00122,0.0301,1581,45.23514,-6.13043,0.0301,-6.12842,0.03542,0.64,-0.212,0.7615,0.0625,0.99617,0.99617,0.744,-0.744,0,0.00491,1.7,4
2,-6.12905,0.00149,0.02542,1013,29.94458,-6.13,0.02542,-6.12702,0.04664,0.64467,-0.21133,0.76875,0.06475,0.9978,0.9978,0.744,-0.744,0,0.00415,1.7,4
3,-6.12942,0.00107,0.02743,938,28.08591,-6.13195,0.02743,-6.12924,0.04384,0.66867,-0.222,0.79225,0.05725,0.99473,0.99473,0.77733,-0.77733,0,0.00447,1.7,4
4,-6.12904,0.00108,0.02662,1283,37.06259,-6.13001,0.02662,-6.13058,0.02376,0.66867,-0.222,0.77075,0.05875,0.99524,0.99524,0.754,-0.754,0,0.00434,1.7,4
5,-6.12876,0.00123,0.02971,1441,41.38316,-6.13096,0.02971,-6.13017,0.03154,0.67867,-0.21733,0.7965,0.0565,0.99456,0.99456,0.78667,-0.78667,0,0.00485,1.7,4
6,-6.12882,0.00114,0.02934,1013,29.01769,-6.13144,0.02934,-6.12795,0.04124,0.68467,-0.22333,0.79375,0.05775,0.99362,0.99362,0.78,-0.78,0,0.00479,1.7,4
7,-6.1288,0.00146,0.03046,1532,43.68647,-6.12973,0.03046,-6.12993,0.02937,0.68867,-0.226,0.79125,0.05525,0.99671,0.99671,0.78067,-0.78067,0,0.00497,1.7,4
8,-6.12886,0.00165,0.0299,1007,29.06156,-6.13182,0.0299,-6.13094,0.03294,0.67533,-0.218,0.78525,0.05725,0.99569,0.99569,0.77867,-0.77867,0,0.00488,1.7,4
9,-6.129,0.00111,0.02769,1577,45.09207,-6.12994,0.02769,-6.12935,0.03173,0.65933,-0.20867,0.77625,0.06125,0.99615,0.99615,0.76467,-0.76467,0,0.00452,1.7,4
0,-6.36406,0.00142,0.02969,1672,47.96155,-6.36551,0.02969,-6.36677,0.02918,0.69333,-0.22933,0.8065,0.0545,0.99674,0.99674,0.79067,-0.79067,0,0.00466,1.8,4
1,-6.36406,0.00125,0.02915,1605,45.97917,-6.36567,0.02915,-6.36467,0.0359,0.71333,-0.232,0.8055,0.0505,0.99617,0.99617,0.79933,-0.79933,0,0.00458,1.8,4
2,-6.3638,0.00192,0.02539,1013,29.07068,-6.36709,0.02539,-6.36179,0.06033,0.678,-0.21533,0.79475,0.05875,0.9978,0.9978,0.77733,-0.77733,0,0.00399,1.8,4
3,-6.36388,0.00134,0.03169,1076,30.84611,-6.36535,0.03169,-6.36472,0.03366,0.686,-0.21533,0.79825,0.05525,0.99473,0.99473,0.79133,-0.79133,0,0.00498,1.8,4
4,-6.36385,0.00172,0.03127,1267,36.89608,-6.36573,0.03127,-6.36422,0.03745,0.73933,-0.238,0.82525,0.05025,0.99524,0.99524,0.81133,-0.81133,0,0.00491,1.8,4
5,-6.36393,0.00134,0.03089,1490,43.29517,-6.36483,0.03089,-6.36564,0.0281,0.734,-0.23933,0.82025,0.04725,0.99456,0.99456,0.812,-0.812,0,0.00485,1.8,4
6,-6.36414,0.00144,0.03178,1026,30.14501,-6.36587,0.03178,-6.36414,0.04126,0.688,-0.22267,0.786,0.057,0.99362,0.99362,0.772,-0.772,0,0.00499,1.8,4
7,-6.36394,0.00163,0.03072,1594,46.63378,-6.36503,0.03072,-6.36254,0.03815,0.72,-0.232,0.8035,0.0505,0.99671,0.99671,0.79933,-0.79933,0,0.00483,1.8,4
8,-6.36399,0.00151,0.03023,1055,30.86369,-6.36679,0.03023,-6.36287,0.04637,0.694,-0.218,0.78975,0.05675,0.99569,0.99569,0.77733,-0.77733,0,0.00475,1.8,4
9,-6.36381,0.00108,0.03057,1577,45.22691,-6.36526,0.03057,-6.36386,0.0377,0.69,-0.214,0.79225,0.05725,0.99615,0.99615,0.78,-0.78,0,0.0048,1.8,4
0,-6.60624,0.00121,0.03143,1757,50.02239,-6.6075,0.03143,-6.60313,0.04467,0.726,-0.24867,0.81675,0.04875,0.99674,0.99674,0.80267,-0.80267,0,0.00476,1.9,4
1,-6.60584,0.0016,0.03096,1641,47.23217,-6.60882,0.03096,-6.60443,0.04431,0.75533,-0.24867,0.82625,0.04225,0.99617,0.99617,0.82067,-0.82067,0,0.00468,1.9,4
2,-6.60557,0.00136,0.03108,1169,34.15179,-6.60612,0.03108,-6.60677,0.03333,0.73933,-0.24733,0.82175,0.04675,0.9978,0.9978,0.81067,-0.81067,0,0.0047,1.9,4
3,-6.60633,0.00146,0.03185,1106,32.17425,-6.60837,0.03185,-6.60717,0.04121,0.75667,-0.24867,0.83075,0.04675,0.99473,0.99473,0.81467,-0.81467,0,0.00482,1.9,4
4,-6.60595,0.0018,0.0303,1260,36.28114,-6.60871,0.0303,-6.6066,0.04052,0.74667,-0.232,0.829,0.048,0.99524,0.99524,0.82,-0.82,0,0.00458,1.9,4
5,-6.60597,0.0015,0.02532,1504,43.56574,-6.60928,0.02532,-6.60472,0.04669,0.71867,-0.23733,0.818,0.05,0.99456,0.99456,0.81133,-0.81133,0,0.00383,1.9,4
6,-6.6061,0.00185,0.03136,1056,30.44894,-6.60894,0.03136,-6.60745,0.04255,0.71667,-0.23,0.81225,0.05125,0.99362,0.99362,0.804,-0.804,0,0.00474,1.9,4
7,-6.60584,0.00159,0.0315,1606,45.91859,-6.60798,0.0315,-6.60802,0.03315,0.76067,-0.25,0.84175,0.04275,0.99671,0.99671,0.834,-0.834,0,0.00477,1.9,4
8,-6.60651,0.00172,0.03084,1095,31.57407,-6.61012,0.03084,-6.60614,0.0544,0.70667,-0.22933,0.8145,0.0545,0.99569,0.99569,0.80133,-0.80133,0,0.00467,1.9,4
9,-6.60576,0.00138,0.03265,1577,45.27493,-6.60622,0.03265,-6.60578,0.04219,0.732,-0.228,0.818,0.05,0.99615,0.99615,0.808,-0.808,0,0.00494,1.9,4
0,-6.85383,0.00156,0.02975,1761,50.06827,-6.85683,0.02975,-6.8528,0.04617,0.768,-0.256,0.8455,0.0415,0.99674,0.99674,0.83533,-0.83533,0,0.00434,2,4
1,-6.85372,0.00159,0.03062,1710,49.06842,-6.85662,0.03062,-6.85374,0.05114,0.744,-0.22933,0.839,0.049,0.99617,0.99617,0.82667,-0.82667,0,0.00447,2,4
2,-6.85356,0.00185,0.03169,1183,34.44374,-6.8542,0.03169,-6.85114,0.06175,0.75133,-0.24467,0.83975,0.04575,0.9978,0.9978,0.83,-0.83,0,0.00462,2,4
3,-6.85403,0.00165,0.03013,1151,33.11482,-6.8565,0.03013,-6.85418,0.04131,0.77467,-0.25733,0.854,0.039,0.99473,0.99473,0.842,-0.842,0,0.00439,2,4
4,-6.85376,0.00179,0.02697,1337,38.19891,-6.85589,0.02697,-6.85126,0.05258,0.75,-0.24467,0.82925,0.04825,0.99524,0.99524,0.81533,-0.81533,0,0.00393,2,4
5,-6.85362,0.00135,0.02707,1618,46.26073,-6.85736,0.02707,-6.8531,0.04233,0.732,-0.23867,0.827,0.047,0.99456,0.99456,0.82,-0.82,0,0.00395,2,4
6,-6.85397,0.00157,0.03267,1130,32.56627,-6.85656,0.03267,-6.8535,0.04475,0.79,-0.25533,0.86325,0.04025,0.99362,0.99362,0.854,-0.854,0,0.00476,2,4
7,-6.85409,0.00166,0.0333,1661,47.26636,-6.85595,0.0333,-6.85646,0.03294,0.77867,-0.25067,0.8515,0.0415,0.99671,0.99671,0.83733,-0.83733,0,0.00486,2,4
8,-6.85419,0.00155,0.03036,1213,34.78656,-6.85612,0.03036,-6.85283,0.04389,0.74933,-0.25067,0.834,0.045,0.99569,0.99569,0.828,-0.828,0,0.00443,2,4
9,-6.85392,0.00183,0.02708,1620,46.55844,-6.8557,0.02708,-6.85283,0.05009,0.77867,-0.244,0.8525,0.0455,0.99615,0.99615,0.83933,-0.83933,0,0.00395,2,4
0,-7.10703,0.00162,0.02856,1899,54.29356,-7.10944,0.02856,-7.10649,0.03863,0.80333,-0.25667,0.86725,0.03725,0.99674,0.99674,0.86667,-0.86667,0,0.00402,2.1,4
1,-7.10684,0.00147,0.03101,1856,53.38065,-7.10847,0.03101,-7.10636,0.04244,0.80067,-0.262,0.86225,0.03825,0.99617,0.99617,0.858,-0.858,0,0.00436,2.1,4
2,-7.10667,0.00306,0.03017,1032,29.8889,-7.11336,0.03017,-7.10501,0.10396,0.804,-0.256,0.8685,0.0365,0.9978,0.9978,0.86333,-0.86333,0,0.00424,2.1,4
3,-7.10715,0.00228,0.0353,1123,32.4978,-7.11222,0.0353,-7.10908,0.05609,0.808,-0.26133,0.8745,0.0365,0.99473,0.99473,0.86733,-0.86733,0,0.00496,2.1,4
4,-7.10679,0.00155,0.03413,1386,39.30305,-7.10736,0.03413,-7.10827,0.04105,0.76667,-0.236,0.8445,0.0445,0.99524,0.99524,0.842,-0.842,0,0.0048,2.1,4
5,-7.10689,0.00195,0.03247,1618,46.16216,-7.11091,0.03247,-7.10499,0.06003,0.75533,-0.24867,0.83975,0.04375,0.99456,0.99456,0.83333,-0.83333,0,0.00457,2.1,4
6,-7.107,0.00198,0.03208,1193,33.98415,-7.1102,0.03208,-7.10665,0.04606,0.76667,-0.244,0.8485,0.0425,0.99362,0.99362,0.84533,-0.84533,0,0.00451,2.1,4
7,-7.10729,0.002,0.0346,1726,49.36218,-7.10982,0.0346,-7.10636,0.04752,0.79067,-0.26133,0.864,0.037,0.99671,0.99671,0.85467,-0.85467,0,0.00487,2.1,4
8,-7.10731,0.00192,0.02874,1214,35.00317,-7.10987,0.02874,-7.10377,0.06866,0.78667,-0.25733,0.851,0.043,0.99569,0.99569,0.83667,-0.83667,0,0.00404,2.1,4
9,-7.10669,0.0017,0.03272,1678,48.32949,-7.10712,0.03272,-7.1065,0.05043,0.78667,-0.252,0.855,0.043,0.99615,0.99615,0.84133,-0.84133,0,0.0046,2.1,4
0,-7.36469,0.00173,0.03392,2001,57.53843,-7.36636,0.03392,-7.36687,0.04701,0.78467,-0.24333,0.85425,0.04425,0.99674,0.99674,0.84267,-0.84267,0,0.0046,2.2,4
1,-7.3652,0.00261,0.03085,1789,51.29398,-7.37276,0.03085,-7.3649,0.07018,0.81133,-0.26467,0.87975,0.03375,0.99617,0.99617,0.87667,-0.87667,0,0.00418,2.2,4
2,-7.3642,0.00348,0.0341,1032,29.18251,-7.37095,0.0341,-7.36242,0.12439,0.824,-0.26267,0.8855,0.0325,0.9978,0.9978,0.88133,-0.88133,0,0.00463,2.2,4
3,-7.36469,0.00194,0.02799,1320,37.94598,-7.36697,0.02799,-7.36444,0.04476,0.78333,-0.25667,0.86425,0.03725,0.99473,0.99473,0.862,-0.862,0,0.0038,2.2,4
4,-7.36472,0.00198,0.03328,1439,41.03811,-7.36655,0.03328,-7.36534,0.04508,0.81133,-0.254,0.87825,0.03425,0.99524,0.99524,0.878,-0.878,0,0.00452,2.2,4
5,-7.36493,0.0018,0.03296,1795,51.52598,-7.36629,0.03296,-7.3665,0.04152,0.81667,-0.27,0.87875,0.03575,0.99456,0.99456,0.86867,-0.86867,0,0.00447,2.2,4
6,-7.36456,0.00262,0.03477,1153,33.17791,-7.36656,0.03477,-7.36652,0.05252,0.81733,-0.264,0.8745,0.0335,0.99362,0.99362,0.87,-0.87,0,0.00472,2.2,4
7,-7.36487,0.002,0.03549,1761,50.57943,-7.36712,0.03549,-7.36315,0.05197,0.812,-0.264,0.879,0.032,0.99671,0.99671,0.874,-0.874,0,0.00482,2.2,4
8,-7.36468,0.00254,0.03419,1214,34.97579,-7.36822,0.03419,-7.36104,0.08183,0.8,-0.26,0.8635,0.0395,0.99569,0.99569,0.85067,-0.85067,0,0.00464,2.2,4
9,-7.36521,0.00156,0.03264,1762,50.51307,-7.36656,0.03264,-7.36382,0.05476,0.82333,-0.27,0.87875,0.03275,0.99615,0.99615,0.86533,-0.86533,0,0.00443,2.2,4
0,-7.62699,0.00209,0.03478,1954,56.23196,-7.63024,0.03478,-7.62457,0.06851,0.82867,-0.27,0.89175,0.02975,0.99674,0.99674,0.89133,-0.89133,0,0.00456,2.3,4
1,-7.62613,0.00205,0.03216,2026,57.22507,-7.62904,0.03216,-7.62647,0.053,0.82333,-0.25667,0.87925,0.03725,0.99617,0.99617,0.86533,-0.86533,0,0.00421,2.3,4
2,-7.62591,0.00338,0.03672,1173,33.48594,-7.62979,0.03672,-7.62743,0.08769,0.81933,-0.26467,0.88675,0.03275,0.9978,0.9978,0.88067,-0.88067,0,0.00481,2.3,4
3,-7.62601,0.00233,0.0354,1320,37.72912,-7.62866,0.0354,-7.62617,0.05551,0.81067,-0.26533,0.874,0.035,0.99473,0.99473,0.86933,-0.86933,0,0.00464,2.3,4
4,-7.62671,0.00301,0.03304,1457,41.38009,-7.6307,0.03304,-7.6264,0.07326,0.85467,-0.26933,0.897,0.03,0.99524,0.99524,0.89533,-0.89533,0,0.00433,2.3,4
5,-7.62646,0.00224,0.03779,1811,51.73452,-7.63059,0.03779,-7.62259,0.07821,0.81333,-0.27067,0.873,0.037,0.99456,0.99456,0.86267,-0.86267,0,0.00495,2.3,4
6,-7.6265,0.00261,0.03128,1205,34.39788,-7.63008,0.03128,-7.62315,0.10421,0.84267,-0.27467,0.895,0.032,0.99362,0.99362,0.88667,-0.88667,0,0.0041,2.3,4
